------------------------------------------------------------
Server listening on TCP port 5001 with pid 6615
Read buffer size: 20.0 MByte
TCP window size: 0.08 MByte (default)
------------------------------------------------------------
[  4] local 192.168.2.6 port 5001 connected with 188.206.99.238 port 26287
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=2560.0K)
[  4] 3.80-4.00 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 4.00-4.20 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 4.20-4.40 sec  0.04 MBytes  1.63 Mbits/sec  29    29:0:0:0:0:0:0:0
[  4] 4.40-4.60 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 4.60-4.80 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 4.80-5.00 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 5.00-5.20 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 5.20-5.40 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 5.40-5.60 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 5.60-5.80 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 5.80-6.00 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 6.00-6.20 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 6.20-6.40 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 6.40-6.60 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 6.60-6.80 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 6.80-7.00 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 7.00-7.20 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 7.20-7.40 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 7.40-7.60 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 7.60-7.80 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 7.80-8.00 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 8.00-8.20 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 8.20-8.40 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 8.40-8.60 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 8.60-8.80 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 8.80-9.00 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.00-9.20 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.20-9.40 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.40-9.60 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.60-9.80 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.80-10.00 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 10.00-10.20 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 10.20-10.40 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 10.40-10.60 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 10.60-10.80 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 10.80-11.00 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.00-11.20 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.20-11.40 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.40-11.60 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.60-11.80 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.80-12.00 sec  0.08 MBytes  3.55 Mbits/sec  53    53:0:0:0:0:0:0:0
[  4] 12.00-12.20 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 12.20-12.40 sec  0.10 MBytes  4.06 Mbits/sec  69    69:0:0:0:0:0:0:0
[  4] 12.40-12.60 sec  0.08 MBytes  3.38 Mbits/sec  58    58:0:0:0:0:0:0:0
[  4] 12.60-12.80 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.80-13.00 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 13.00-13.20 sec  0.01 MBytes  0.62 Mbits/sec  11    11:0:0:0:0:0:0:0
[  4] 13.20-13.40 sec  0.39 MBytes  16.4 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 13.40-13.60 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 13.60-13.80 sec  0.10 MBytes  4.00 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 13.80-14.00 sec  0.10 MBytes  4.17 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 14.00-14.20 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 14.20-14.40 sec  0.02 MBytes  0.73 Mbits/sec  13    13:0:0:0:0:0:0:0
[  4] 14.40-14.60 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 14.60-14.80 sec  0.03 MBytes  1.07 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 14.80-15.00 sec  0.10 MBytes  4.22 Mbits/sec  6    6:0:0:0:0:0:0:0
[  4] 15.00-15.20 sec  0.34 MBytes  14.4 Mbits/sec  66    66:0:0:0:0:0:0:0
[  4] 15.20-15.40 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 15.40-15.60 sec  0.10 MBytes  4.06 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 15.60-15.80 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 15.80-16.00 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 16.00-16.20 sec  0.10 MBytes  4.00 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 16.20-16.40 sec  0.10 MBytes  4.17 Mbits/sec  74    74:0:0:0:0:0:0:0
[  4] 16.40-16.60 sec  0.10 MBytes  4.00 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 16.60-16.80 sec  0.10 MBytes  4.17 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 16.80-17.00 sec  0.10 MBytes  4.00 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 17.00-17.20 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 17.20-17.40 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 17.40-17.60 sec  0.10 MBytes  4.06 Mbits/sec  69    69:0:0:0:0:0:0:0
[  4] 17.60-17.80 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 17.80-18.00 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 18.00-18.20 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 18.20-18.40 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 18.40-18.60 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 18.60-18.80 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 18.80-19.00 sec  0.10 MBytes  4.06 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 19.00-19.20 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 19.20-19.40 sec  0.10 MBytes  4.11 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 19.40-19.60 sec  0.10 MBytes  4.11 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 19.60-19.80 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 19.80-20.00 sec  0.10 MBytes  4.00 Mbits/sec  69    69:0:0:0:0:0:0:0
[  4] 20.00-20.20 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 20.20-20.40 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 20.40-20.60 sec  0.10 MBytes  4.00 Mbits/sec  69    69:0:0:0:0:0:0:0
[  4] 20.60-20.80 sec  0.10 MBytes  4.17 Mbits/sec  74    74:0:0:0:0:0:0:0
[  4] 20.80-21.00 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 21.00-21.20 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 21.20-21.40 sec  0.10 MBytes  4.11 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 21.40-21.60 sec  0.10 MBytes  4.00 Mbits/sec  69    69:0:0:0:0:0:0:0
[  4] 21.60-21.80 sec  0.10 MBytes  4.17 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 21.80-22.00 sec  0.10 MBytes  4.06 Mbits/sec  69    69:0:0:0:0:0:0:0
[  4] 22.00-22.20 sec  0.10 MBytes  4.06 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 22.20-22.40 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 22.40-22.60 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 22.60-22.80 sec  0.10 MBytes  4.11 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 22.80-23.00 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 23.00-23.20 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 23.20-23.40 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 23.40-23.60 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 23.60-23.80 sec  0.09 MBytes  3.72 Mbits/sec  66    66:0:0:0:0:0:0:0
[  4] 23.80-24.00 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 24.00-24.20 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 24.20-24.40 sec  0.05 MBytes  1.91 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 24.40-24.60 sec  0.35 MBytes  14.8 Mbits/sec  11    11:0:0:0:0:0:0:0
[  4] 24.60-24.80 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 24.80-25.00 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 25.00-25.20 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 25.20-25.40 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 25.40-25.60 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 25.60-25.80 sec  0.10 MBytes  4.00 Mbits/sec  69    69:0:0:0:0:0:0:0
[  4] 25.80-26.00 sec  0.10 MBytes  4.17 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 26.00-26.20 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 26.20-26.40 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 26.40-26.60 sec  0.10 MBytes  4.00 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 26.60-26.80 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 26.80-27.00 sec  0.10 MBytes  4.17 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 27.00-27.20 sec  0.10 MBytes  4.00 Mbits/sec  69    69:0:0:0:0:0:0:0
[  4] 27.20-27.40 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 27.40-27.60 sec  0.10 MBytes  4.11 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 27.60-27.80 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 27.80-28.00 sec  0.10 MBytes  4.17 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 28.00-28.20 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 28.20-28.40 sec  0.02 MBytes  1.01 Mbits/sec  18    18:0:0:0:0:0:0:0
[  4] 28.40-28.60 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 28.60-28.80 sec  0.08 MBytes  3.15 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 28.80-29.00 sec  0.29 MBytes  12.2 Mbits/sec  13    13:0:0:0:0:0:0:0
[  4] 29.00-29.20 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 29.20-29.40 sec  0.10 MBytes  4.06 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 29.40-29.60 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 29.60-29.80 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 29.80-30.00 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 30.00-30.20 sec  0.10 MBytes  4.06 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 30.20-30.40 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 30.40-30.60 sec  0.10 MBytes  4.00 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 30.60-30.80 sec  0.10 MBytes  4.17 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 30.80-31.00 sec  0.10 MBytes  4.06 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 31.00-31.20 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 31.20-31.40 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 31.40-31.60 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 31.60-31.80 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 31.80-32.00 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 32.00-32.20 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 32.20-32.40 sec  0.10 MBytes  4.11 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 32.40-32.60 sec  0.10 MBytes  4.06 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 32.60-32.80 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 32.80-33.00 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 33.00-33.20 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 33.20-33.40 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 33.40-33.60 sec  0.10 MBytes  4.06 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 33.60-33.80 sec  0.10 MBytes  4.11 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 33.80-34.00 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 34.00-34.20 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 34.20-34.40 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 34.40-34.60 sec  0.10 MBytes  4.00 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 34.60-34.80 sec  0.10 MBytes  4.22 Mbits/sec  74    74:0:0:0:0:0:0:0
[  4] 34.80-35.00 sec  0.10 MBytes  4.00 Mbits/sec  68    68:0:0:0:0:0:0:0
[  4] 35.00-35.20 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 35.20-35.40 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 35.40-35.60 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 35.60-35.80 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 35.80-36.00 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 36.00-36.20 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 36.20-36.40 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 36.40-36.60 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 36.60-36.80 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 36.80-37.00 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 37.00-37.20 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 37.20-37.40 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 37.40-37.60 sec  0.10 MBytes  4.00 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 37.60-37.80 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 37.80-38.00 sec  0.10 MBytes  4.06 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 38.00-38.20 sec  0.09 MBytes  3.77 Mbits/sec  66    66:0:0:0:0:0:0:0
[  4] 38.20-38.40 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 38.40-38.60 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 38.60-38.80 sec  0.02 MBytes  1.01 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 38.80-39.00 sec  0.37 MBytes  15.6 Mbits/sec  15    15:0:0:0:0:0:0:0
[  4] 39.00-39.20 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 39.20-39.40 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 39.40-39.60 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 39.60-39.80 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 39.80-40.00 sec  0.10 MBytes  4.06 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 40.00-40.20 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 40.20-40.40 sec  0.10 MBytes  4.11 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 40.40-40.60 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 40.60-40.80 sec  0.10 MBytes  4.11 Mbits/sec  69    69:0:0:0:0:0:0:0
[  4] 40.80-41.00 sec  0.10 MBytes  4.06 Mbits/sec  69    69:0:0:0:0:0:0:0
[  4] 41.00-41.20 sec  0.10 MBytes  4.06 Mbits/sec  67    67:0:0:0:0:0:0:0
[  4] 41.20-41.40 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 41.40-41.60 sec  0.10 MBytes  4.00 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 41.60-41.80 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 41.80-42.00 sec  0.10 MBytes  4.11 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 42.00-42.20 sec  0.10 MBytes  4.00 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 42.20-42.40 sec  0.10 MBytes  4.17 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 42.40-42.60 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 42.60-42.80 sec  0.01 MBytes  0.28 Mbits/sec  4    4:0:0:0:0:0:0:0
[  4] 42.80-43.00 sec  0.00 MBytes  0.00 Mbits/sec  0    0:0:0:0:0:0:0:0
[  4] 43.00-43.20 sec  0.00 MBytes  0.06 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 43.20-43.40 sec  0.38 MBytes  16.0 Mbits/sec  17    17:0:0:0:0:0:0:0
[  4] 43.40-43.60 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 43.60-43.80 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 43.80-44.00 sec  0.10 MBytes  4.00 Mbits/sec  67    67:0:0:0:0:0:0:0
[  4] 44.00-44.20 sec  0.10 MBytes  4.11 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 44.20-44.40 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 44.40-44.60 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 44.60-44.80 sec  0.10 MBytes  4.11 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 44.80-45.00 sec  0.10 MBytes  4.11 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 45.00-45.20 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 45.20-45.40 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 45.40-45.60 sec  0.10 MBytes  4.11 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 45.60-45.80 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 45.80-46.00 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 46.00-46.20 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 46.20-46.40 sec  0.10 MBytes  4.06 Mbits/sec  67    67:0:0:0:0:0:0:0
[  4] 46.40-46.60 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 46.60-46.80 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 46.80-47.00 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 47.00-47.20 sec  0.10 MBytes  4.11 Mbits/sec  73    73:0:0:0:0:0:0:0
[  4] 47.20-47.40 sec  0.10 MBytes  4.06 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 47.40-47.60 sec  0.10 MBytes  4.11 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 47.60-47.80 sec  0.10 MBytes  4.00 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 47.80-48.00 sec  0.10 MBytes  4.17 Mbits/sec  72    72:0:0:0:0:0:0:0
[  4] 48.00-48.20 sec  0.10 MBytes  4.06 Mbits/sec  71    71:0:0:0:0:0:0:0
[  4] 48.20-48.40 sec  0.10 MBytes  4.00 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 48.40-48.60 sec  0.10 MBytes  4.00 Mbits/sec  70    70:0:0:0:0:0:0:0
[  4] 0.00-48.69 sec  20.0 MBytes  3.45 Mbits/sec  13113    13113:0:0:0:0:0:0:0
